Java HotSpot(TM) 64-Bit Server VM (25.152-b16) for windows-amd64 JRE (1.8.0_152-b16), built on Sep 14 2017 02:29:36 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8282740k(3061628k free), swap 12810432k(5451196k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:+ManagementServer -XX:MaxHeapSize=536870912 -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseParallelOldGC 
2017-11-10T19:49:40.451+0500: 283.080: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12850K->12850K(1060864K)], 0.0833477 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:40.535+0500: 283.164: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12850K->12850K(1060864K)], 0.0913631 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:40.627+0500: 283.255: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12850K->12850K(1060864K)], 0.0913191 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:40.718+0500: 283.347: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12850K->12850K(1060864K)], 0.0859442 secs] [Times: user=0.25 sys=0.02, real=0.09 secs] 
2017-11-10T19:49:40.805+0500: 283.434: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12850K->12850K(1060864K)], 0.0874916 secs] [Times: user=0.16 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:40.894+0500: 283.522: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0849097 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:40.979+0500: 283.608: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.1012171 secs] [Times: user=0.22 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:41.081+0500: 283.709: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0857770 secs] [Times: user=0.30 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:41.167+0500: 283.795: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0974620 secs] [Times: user=0.13 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:41.265+0500: 283.894: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0886752 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:41.354+0500: 283.983: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0866590 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:41.441+0500: 284.070: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0912531 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:41.533+0500: 284.162: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.1318157 secs] [Times: user=0.19 sys=0.00, real=0.13 secs] 
2017-11-10T19:49:41.666+0500: 284.294: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0833781 secs] [Times: user=0.13 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:41.750+0500: 284.378: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0811052 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:41.832+0500: 284.461: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.1044399 secs] [Times: user=0.19 sys=0.02, real=0.10 secs] 
2017-11-10T19:49:41.937+0500: 284.565: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0926997 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.030+0500: 284.659: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0822023 secs] [Times: user=0.19 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:42.113+0500: 284.741: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0869494 secs] [Times: user=0.26 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.200+0500: 284.829: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12851K->12851K(1060864K)], 0.0856074 secs] [Times: user=0.24 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.287+0500: 284.916: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0874143 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.375+0500: 285.003: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0837491 secs] [Times: user=0.30 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:42.459+0500: 285.088: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0873723 secs] [Times: user=0.26 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.547+0500: 285.176: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0892540 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.638+0500: 285.266: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0894481 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.727+0500: 285.356: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0849049 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.813+0500: 285.441: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0865153 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:42.899+0500: 285.528: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0835726 secs] [Times: user=0.27 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:42.983+0500: 285.612: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0890751 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.073+0500: 285.701: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0879189 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.161+0500: 285.789: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0866013 secs] [Times: user=0.25 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.248+0500: 285.876: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0918940 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.340+0500: 285.969: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0844155 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.425+0500: 286.053: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0875532 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.513+0500: 286.141: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0860493 secs] [Times: user=0.17 sys=0.01, real=0.09 secs] 
2017-11-10T19:49:43.600+0500: 286.229: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0794821 secs] [Times: user=0.27 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:43.680+0500: 286.308: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0823045 secs] [Times: user=0.20 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:43.763+0500: 286.391: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0857878 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.849+0500: 286.477: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12852K->12852K(1060864K)], 0.0861647 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:43.935+0500: 286.564: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0895645 secs] [Times: user=0.33 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.025+0500: 286.654: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0818429 secs] [Times: user=0.23 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:44.107+0500: 286.736: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0814709 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:44.189+0500: 286.818: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0883867 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.278+0500: 286.907: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0801137 secs] [Times: user=0.16 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:44.359+0500: 286.987: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0849547 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.444+0500: 287.073: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0864233 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.531+0500: 287.159: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0850515 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.616+0500: 287.245: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0862640 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.703+0500: 287.331: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0926929 secs] [Times: user=0.17 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.796+0500: 287.424: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.1012166 secs] [Times: user=0.19 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:44.898+0500: 287.527: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0857687 secs] [Times: user=0.14 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:44.984+0500: 287.613: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.1411550 secs] [Times: user=0.23 sys=0.00, real=0.14 secs] 
2017-11-10T19:49:45.126+0500: 287.755: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0918877 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.218+0500: 287.847: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0884850 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.307+0500: 287.936: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0845939 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.392+0500: 288.021: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0936051 secs] [Times: user=0.13 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.487+0500: 288.115: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0896833 secs] [Times: user=0.24 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.578+0500: 288.206: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0953945 secs] [Times: user=0.33 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:45.673+0500: 288.302: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0959875 secs] [Times: user=0.23 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:45.771+0500: 288.400: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0819710 secs] [Times: user=0.22 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:45.853+0500: 288.482: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0912702 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:45.945+0500: 288.574: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0898832 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.035+0500: 288.664: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0918671 secs] [Times: user=0.23 sys=0.02, real=0.09 secs] 
2017-11-10T19:49:46.127+0500: 288.756: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0923101 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.221+0500: 288.849: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0883721 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.310+0500: 288.938: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0883960 secs] [Times: user=0.26 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.399+0500: 289.027: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0878993 secs] [Times: user=0.19 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.487+0500: 289.116: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0901897 secs] [Times: user=0.27 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.578+0500: 289.206: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12853K->12853K(1060864K)], 0.0832661 secs] [Times: user=0.28 sys=0.00, real=0.08 secs] 
2017-11-10T19:49:46.662+0500: 289.290: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0884561 secs] [Times: user=0.23 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.751+0500: 289.379: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0917860 secs] [Times: user=0.36 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.843+0500: 289.471: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0882185 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:46.931+0500: 289.560: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0915572 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.023+0500: 289.652: [Full GC (Ergonomics) [PSYoungGen: 131584K->131584K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0889167 secs] [Times: user=0.24 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.113+0500: 289.741: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0893567 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.203+0500: 289.831: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0896011 secs] [Times: user=0.28 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.293+0500: 289.922: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349663K(349696K)] 481249K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0888526 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.382+0500: 290.011: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0908312 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.473+0500: 290.102: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0908229 secs] [Times: user=0.20 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.565+0500: 290.193: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0876324 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.653+0500: 290.282: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349667K->349665K(349696K)] 481251K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0953162 secs] [Times: user=0.22 sys=0.03, real=0.10 secs] 
2017-11-10T19:49:47.749+0500: 290.378: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349668K->349666K(349696K)] 481252K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0930463 secs] [Times: user=0.31 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.843+0500: 290.471: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349665K(349696K)] 481250K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0939698 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:47.938+0500: 290.566: [Full GC (Ergonomics) [PSYoungGen: 131583K->131583K(153088K)] [ParOldGen: 349665K->349665K(349696K)] 481249K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0860440 secs] [Times: user=0.30 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:48.024+0500: 290.653: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349667K->349666K(349696K)] 481251K->481249K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0879223 secs] [Times: user=0.22 sys=0.00, real=0.09 secs] 
2017-11-10T19:49:48.112+0500: 290.741: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349666K(349696K)] 481250K->481250K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0962104 secs] [Times: user=0.17 sys=0.00, real=0.10 secs] 
2017-11-10T19:49:48.209+0500: 290.837: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349666K->349663K(349696K)] 481250K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0877228 secs] [Times: user=0.16 sys=0.02, real=0.09 secs] 
2017-11-10T19:49:48.297+0500: 290.925: [Full GC (Ergonomics) [PSYoungGen: 131584K->131583K(153088K)] [ParOldGen: 349663K->349663K(349696K)] 481247K->481247K(502784K), [Metaspace: 12857K->12857K(1060864K)], 0.0894950 secs] [Times: user=0.34 sys=0.00, real=0.09 secs] 
